date,category,shop_id,item_id,item_cnt_day
2014-03-20,5,31,5583,1.0
2014-03-20,6,602,128853,15.0
2014-03-20,9,36,34108,35.0
2014-03-20,11,102,26784,3.0
2014-03-20,12,414,100125,32.0
2014-03-20,14,138,67127,6.0
2014-03-20,15,115,15880,2.0
2014-03-20,17,15,12120,-1.0
2014-03-20,19,5826,962181,257.0
2014-03-20,20,3015,469149,275.0
2014-03-20,21,358,73358,11.0
2014-03-20,22,386,65112,13.0
2014-03-20,23,4255,523677,138.0
2014-03-20,25,200,21773,6.0
2014-03-20,28,2246,429878,79.0
2014-03-20,29,838,186472,35.0
2014-03-20,30,8983,1599751,319.0
2014-03-20,31,990,138081,18.0
2014-03-20,32,414,34256,11.0
2014-03-20,33,261,55803,7.0
2014-03-20,35,1085,238685,50.0
2014-03-20,37,5040,2118725,146.0
2014-03-20,38,1601,750496,73.0
2014-03-20,40,16820,6664594,508.0
2014-03-20,41,289,116063,9.0
2014-03-20,43,576,261803,20.0
2014-03-20,44,110,687,2.0
2014-03-20,45,107,1015,4.0
2014-03-20,49,726,258989,29.0
2014-03-20,54,440,57812,11.0
2014-03-20,55,11166,3141195,324.0
2014-03-20,56,122,18835,5.0
2014-03-20,57,1538,546215,40.0
2014-03-20,58,193,71312,6.0
2014-03-20,59,24,2189,1.0
2014-03-20,60,52,12553,1.0
2014-03-20,61,63,33979,2.0
2014-03-20,62,602,272876,22.0
2014-03-20,63,1011,425758,31.0
2014-03-20,64,535,262353,18.0
2014-03-20,65,1865,782153,76.0
2014-03-20,67,1250,248853,36.0
2014-03-20,69,390,165670,12.0
2014-03-20,70,622,207970,19.0
2014-03-20,71,1235,754164,162.0
2014-03-20,72,1339,820037,46.0
2014-03-20,73,277,20387,17.0
2014-03-20,75,1152,243892,45.0
2014-03-20,76,110,5431,5.0
2014-03-20,79,42,17717,1.0
2014-03-20,82,44,13354,1.0
2014-03-21,2,701,174334,25.0
2014-03-21,3,1405,312893,67.0
2014-03-21,4,124,22728,4.0
2014-03-21,5,182,39134,7.0
2014-03-21,6,688,188695,25.0
2014-03-21,9,60,56841,52.0
2014-03-21,11,157,87545,5.0
2014-03-21,12,692,166875,78.0
2014-03-21,14,167,53750,4.0
2014-03-21,15,131,53098,6.0
2014-03-21,19,7864,1359700,300.0
2014-03-21,20,7285,1366356,1574.0
2014-03-21,21,388,74347,13.0
2014-03-21,22,978,164433,31.0
2014-03-21,23,5375,673382,175.0
2014-03-21,25,844,106027,25.0
2014-03-21,28,2926,499374,97.0
2014-03-21,29,437,124906,22.0
2014-03-21,30,9975,1746856,384.0
2014-03-21,31,1430,179546,27.0
2014-03-21,32,352,63602,13.0
2014-03-21,33,482,95660,12.0
2014-03-21,35,2128,413334,120.0
2014-03-21,37,6520,2960908,208.0
2014-03-21,38,1293,561024,61.0
2014-03-21,39,6,8286,1.0
2014-03-21,40,22165,9065283,709.0
2014-03-21,41,703,341612,25.0
2014-03-21,43,990,435113,28.0
2014-03-21,45,97,757,3.0
2014-03-21,49,574,295418,30.0
2014-03-21,54,110,8738,2.0
2014-03-21,55,10228,3348188,346.0
2014-03-21,56,110,11941,4.0
2014-03-21,57,1562,524520,40.0
2014-03-21,58,396,72552,13.0
2014-03-21,60,68,23758,3.0
2014-03-21,61,164,64179,5.0
2014-03-21,62,959,521914,36.0
2014-03-21,63,1188,546218,36.0
2014-03-21,64,1048,567037,39.0
2014-03-21,65,2327,1038134,85.0
2014-03-21,66,150,83526,6.0
2014-03-21,67,1727,409182,52.0
2014-03-21,69,681,368879,26.0
2014-03-21,70,699,286356,23.0
2014-03-21,71,1341,900807,321.0
2014-03-21,72,1369,865469,46.0
2014-03-21,73,450,9999,20.0
2014-03-21,75,1314,189590,49.0
2014-03-21,76,275,18290,6.0
2014-03-21,77,97,2336,4.0
2014-03-21,79,66,53151,5.0
2014-03-21,82,13,13351,1.0
2014-03-21,83,43,22087,1.0
2014-03-22,2,1044,214974,34.0
2014-03-22,3,1830,432308,68.0
2014-03-22,4,237,39774,8.0
2014-03-22,5,637,89445,17.0
2014-03-22,6,1233,244802,39.0
2014-03-22,11,381,175141,14.0
2014-03-22,12,958,193575,64.0
2014-03-22,14,179,67255,6.0
2014-03-22,15,403,92805,11.0
2014-03-22,17,83,24244,2.0
2014-03-22,19,11326,1832438,402.0
2014-03-22,20,6973,1203546,746.0
2014-03-22,21,1249,303172,44.0
2014-03-22,22,1062,203553,29.0
2014-03-22,23,8952,1112150,288.0
2014-03-22,25,1112,129981,30.0
2014-03-22,28,4071,715618,151.0
2014-03-22,29,775,221710,35.0
2014-03-22,30,16878,3184628,670.0
2014-03-22,31,1265,153869,24.0
2014-03-22,32,416,53248,16.0
2014-03-22,33,753,207301,28.0
2014-03-22,35,1856,314366,78.0
2014-03-22,37,11937,5075868,360.0
2014-03-22,38,2518,1089572,92.0
2014-03-22,40,34225,13734731,1151.0
2014-03-22,41,1300,509369,40.0
2014-03-22,43,1946,779345,58.0
2014-03-22,45,433,3022,13.0
2014-03-22,49,785,338742,31.0
2014-03-22,54,330,56509,9.0
2014-03-22,55,19861,5575299,591.0
2014-03-22,56,190,14349,4.0
2014-03-22,57,1580,507279,38.0
2014-03-22,58,613,139810,22.0
2014-03-22,60,50,6228,2.0
2014-03-22,61,207,119350,10.0
2014-03-22,62,1741,631005,49.0
2014-03-22,63,2422,1090843,75.0
2014-03-22,64,2257,974602,65.0
2014-03-22,65,2600,1084809,95.0
2014-03-22,67,1965,488740,64.0
2014-03-22,69,834,360481,30.0
2014-03-22,70,1221,479025,38.0
2014-03-22,71,1334,879858,380.0
2014-03-22,72,3018,1756495,106.0
2014-03-22,73,353,7174,15.0
2014-03-22,75,1760,253190,65.0
2014-03-22,76,110,3486,4.0
2014-03-22,78,55,770,1.0
2014-03-22,79,102,53151,3.0
2014-03-22,82,88,26699,4.0
2014-03-22,83,146,66264,5.0
2014-03-23,2,889,186611,29.0
2014-03-23,3,1065,227538,35.0
2014-03-23,4,49,5682,1.0
2014-03-23,5,536,67056,13.0
2014-03-23,6,1000,246640,35.0
2014-03-23,11,309,107656,8.0
2014-03-23,12,501,86775,31.0
2014-03-23,14,223,67289,6.0
2014-03-23,15,160,23842,4.0
2014-03-23,17,50,12122,1.0
2014-03-23,19,8526,1355129,284.0
2014-03-23,20,4727,774430,325.0
2014-03-23,21,1061,160215,30.0
2014-03-23,22,1265,187637,36.0
2014-03-23,23,8039,975684,248.0
2014-03-23,25,436,49407,12.0
2014-03-23,28,4679,771164,155.0
2014-03-23,29,488,143560,21.0
2014-03-23,30,17030,3011834,633.0
2014-03-23,31,1045,142015,20.0
2014-03-23,32,475,53254,18.0
2014-03-23,33,563,119615,15.0
2014-03-23,35,1258,232861,53.0
2014-03-23,37,7328,3203116,225.0
2014-03-23,38,2179,908236,78.0
2014-03-23,40,26551,10634206,866.0
2014-03-23,41,796,315507,23.0
2014-03-23,43,1526,523894,42.0
2014-03-23,45,249,1915,7.0
2014-03-23,49,854,357315,34.0
2014-03-23,54,385,33797,10.0
2014-03-23,55,16298,4434824,497.0
2014-03-23,56,170,27766,5.0
2014-03-23,57,1729,559266,41.0
2014-03-23,58,159,52141,6.0
2014-03-23,59,25,13892,1.0
2014-03-23,60,37,16340,2.0
2014-03-23,61,68,57202,3.0
2014-03-23,62,1683,731037,56.0
2014-03-23,63,1975,873161,62.0
2014-03-23,64,1206,519275,33.0
2014-03-23,65,2885,1131331,110.0
2014-03-23,66,79,45367,3.0
2014-03-23,67,1628,281168,49.0
2014-03-23,69,407,143957,12.0
2014-03-23,70,936,377151,29.0
2014-03-23,71,1299,858909,361.0
2014-03-23,72,2476,1483335,80.0
2014-03-23,73,338,7341,14.0
2014-03-23,75,1864,289052,72.0
2014-03-23,76,275,14781,9.0
2014-03-23,77,62,1716,3.0
2014-03-23,78,55,688,1.0
2014-03-23,79,30,35434,3.0
2014-03-23,82,88,26705,2.0
2014-03-23,83,183,88354,6.0
2014-03-24,2,483,111489,18.0
2014-03-24,3,1565,333404,58.0
2014-03-24,4,100,11364,2.0
2014-03-24,5,154,22373,4.0
2014-03-24,6,680,156853,21.0
2014-03-24,9,48,45477,92.0
2014-03-24,11,207,107852,9.0
2014-03-24,12,599,126825,38.0
2014-03-24,14,41,26859,2.0
2014-03-24,15,54,15880,2.0
2014-03-24,19,4838,809117,155.0
2014-03-24,20,3547,587727,220.0
2014-03-24,21,753,108040,22.0
2014-03-24,22,582,125103,18.0
2014-03-24,23,5889,725259,181.0
2014-03-24,25,1018,114798,28.0
2014-03-24,28,3370,622577,124.0
2014-03-24,29,690,138189,33.0
2014-03-24,30,9372,1739712,326.0
2014-03-24,31,605,72945,11.0
2014-03-24,32,73,8641,10.0
2014-03-24,33,391,119620,15.0
2014-03-24,35,1002,192119,39.0
2014-03-24,37,4424,1773997,118.0
2014-03-24,38,1283,484789,40.0
2014-03-24,39,78,45701,3.0
2014-03-24,40,14225,5468693,409.0
2014-03-24,41,538,226974,15.0
2014-03-24,43,738,247698,20.0
2014-03-24,45,163,1853,5.0
2014-03-24,49,393,284161,21.0
2014-03-24,54,495,31024,14.0
2014-03-24,55,8540,2333765,261.0
2014-03-24,56,474,37360,10.0
2014-03-24,57,300,129229,9.0
2014-03-24,58,262,34903,10.0
2014-03-24,59,12,2609,1.0
2014-03-24,61,82,37746,2.0
2014-03-24,62,542,218108,18.0
2014-03-24,63,832,398838,27.0
2014-03-24,64,851,333483,26.0
2014-03-24,65,787,332386,29.0
2014-03-24,67,1141,269054,41.0
2014-03-24,69,275,130063,9.0
2014-03-24,70,519,213079,16.0
2014-03-24,71,1293,837960,159.0
2014-03-24,72,1177,797434,40.0
2014-03-24,73,142,4500,11.0
2014-03-24,75,1221,184626,45.0
2014-03-24,76,220,11938,7.0
2014-03-24,77,22,560,1.0
2014-03-24,79,35,53151,4.0
2014-03-24,82,57,26705,3.0
2014-03-24,83,59,22088,1.0
2014-03-25,2,455,73096,12.0
2014-03-25,3,1100,242733,39.0
2014-03-25,4,58,5682,1.0
2014-03-25,5,189,39120,7.0
2014-03-25,6,425,87043,11.0
2014-03-25,9,12,11370,36.0
2014-03-25,11,336,94373,7.0
2014-03-25,12,520,126825,38.0
2014-03-25,14,56,26934,2.0
2014-03-25,15,202,45179,5.0
2014-03-25,19,4398,760825,134.0
2014-03-25,20,3450,556754,200.0
2014-03-25,21,638,99212,20.0
2014-03-25,22,445,61241,11.0
2014-03-25,23,5765,703102,192.0
2014-03-25,25,546,63822,18.0
2014-03-25,28,3210,583744,112.0
2014-03-25,29,663,135624,24.0
2014-03-25,30,9279,1610324,317.0
2014-03-25,31,880,111616,17.0
2014-03-25,32,314,52668,9.0
2014-03-25,33,220,63796,8.0
2014-03-25,35,715,145546,33.0
2014-03-25,37,4146,1967586,130.0
2014-03-25,38,1105,411073,37.0
2014-03-25,40,16428,6424597,481.0
2014-03-25,41,363,189323,10.0
2014-03-25,43,446,142240,12.0
2014-03-25,45,26,253,1.0
2014-03-25,49,506,256646,22.0
2014-03-25,54,165,2096,3.0
2014-03-25,55,8659,2241940,248.0
2014-03-25,56,160,15366,3.0
2014-03-25,57,584,149189,14.0
2014-03-25,58,186,28841,5.0
2014-03-25,60,61,30882,2.0
2014-03-25,61,216,140644,8.0
2014-03-25,62,689,260024,17.0
2014-03-25,63,735,397638,27.0
2014-03-25,64,909,423361,27.0
2014-03-25,65,1358,590160,51.0
2014-03-25,67,1488,245113,33.0
2014-03-25,69,423,126962,10.0
2014-03-25,70,334,153390,11.0
2014-03-25,71,1213,796062,150.0
2014-03-25,72,1666,1023395,54.0
2014-03-25,73,320,5995,12.0
2014-03-25,75,1235,180492,41.0
2014-03-25,76,165,5823,5.0
2014-03-25,77,22,717,1.0
2014-03-25,78,55,656,1.0
2014-03-25,79,27,17717,1.0
2014-03-25,82,88,26699,7.0
2014-03-25,83,100,44175,2.0
2014-03-26,2,265,50479,10.0
2014-03-26,3,612,126411,22.0
2014-03-26,4,57,5682,1.0
2014-03-26,5,234,27946,5.0
2014-03-26,6,515,95340,13.0
2014-03-26,9,36,34108,33.0
2014-03-26,11,203,53945,4.0
2014-03-26,12,623,160200,29.0
2014-03-26,13,58,6666,-1.0
2014-03-26,14,109,26896,2.0
2014-03-26,15,109,21336,2.0
2014-03-26,19,5061,871369,158.0
2014-03-26,20,3728,582867,197.0
2014-03-26,21,713,92833,20.0
2014-03-26,22,491,63406,15.0
2014-03-26,23,5129,550125,146.0
2014-03-26,25,943,127176,30.0
2014-03-26,28,3766,649040,109.0
2014-03-26,29,420,93792,14.0
2014-03-26,30,9241,1734087,307.0
2014-03-26,31,605,69293,11.0
2014-03-26,32,215,23314,8.0
2014-03-26,33,218,63752,8.0
2014-03-26,35,1116,197939,38.0
2014-03-26,37,4451,1865687,135.0
2014-03-26,38,660,295894,24.0
2014-03-26,40,14534,6028402,439.0
2014-03-26,41,684,297840,22.0
2014-03-26,43,1015,350577,27.0
2014-03-26,45,172,1049,5.0
2014-03-26,49,764,455221,37.0
2014-03-26,54,440,74966,9.0
2014-03-26,55,10326,3160957,318.0
2014-03-26,56,142,14203,4.0
2014-03-26,57,879,261872,22.0
2014-03-26,58,439,76713,12.0
2014-03-26,60,43,8170,1.0
2014-03-26,62,644,253746,17.0
2014-03-26,63,1415,730112,48.0
2014-03-26,64,1165,511386,37.0
2014-03-26,65,1013,424208,40.0
2014-03-26,66,27,10254,1.0
2014-03-26,67,1506,349709,46.0
2014-03-26,69,671,221408,17.0
2014-03-26,70,540,185895,15.0
2014-03-26,71,1067,691317,177.0
2014-03-26,72,1605,915714,50.0
2014-03-26,73,557,38084,23.0
2014-03-26,75,1314,226422,51.0
2014-03-26,76,110,13221,3.0
2014-03-26,77,117,3434,6.0
2014-03-26,78,165,20873,3.0
2014-03-26,79,22,17717,1.0
2014-03-26,81,44,13355,1.0
2014-03-26,82,44,13345,10.0
2014-03-26,83,234,110446,5.0
2014-03-27,2,701,155188,22.0
2014-03-27,3,1103,266728,35.0
2014-03-27,4,19,5682,1.0
2014-03-27,5,234,44697,8.0
2014-03-27,6,487,129849,16.0
2014-03-27,9,24,22739,14.0
2014-03-27,11,265,121189,9.0
2014-03-27,12,528,126825,28.0
2014-03-27,14,81,40287,3.0
2014-03-27,15,106,29276,3.0
2014-03-27,19,5827,935631,170.0
2014-03-27,20,2790,431486,142.0
2014-03-27,21,647,72673,18.0
2014-03-27,22,821,128072,25.0
2014-03-27,23,4994,567556,142.0
2014-03-27,25,1098,112503,36.0
2014-03-27,28,3068,578817,104.0
2014-03-27,29,101,28503,5.0
2014-03-27,30,11602,2007221,396.0
2014-03-27,31,770,59855,19.0
2014-03-27,32,250,29932,7.0
2014-03-27,33,164,39882,5.0
2014-03-27,35,635,133898,28.0
2014-03-27,37,5694,2648086,184.0
2014-03-27,38,1140,405603,32.0
2014-03-27,40,15259,6455810,462.0
2014-03-27,41,733,345791,23.0
2014-03-27,43,879,317864,23.0
2014-03-27,44,55,299,1.0
2014-03-27,45,135,1177,4.0
2014-03-27,49,983,443134,44.0
2014-03-27,54,440,65057,9.0
2014-03-27,55,10433,2900982,301.0
2014-03-27,56,190,9206,4.0
2014-03-27,57,941,265606,26.0
2014-03-27,58,171,54813,6.0
2014-03-27,60,31,18415,1.0
2014-03-27,61,81,32766,2.0
2014-03-27,62,732,280862,21.0
2014-03-27,63,1274,603010,43.0
2014-03-27,64,867,374999,24.0
2014-03-27,65,1791,783860,77.0
2014-03-27,67,1599,310310,47.0
2014-03-27,69,305,135409,9.0
2014-03-27,70,742,214832,18.0
2014-03-27,71,1149,796062,177.0
2014-03-27,72,1505,852651,41.0
2014-03-27,73,536,24824,23.0
2014-03-27,75,1191,187784,44.0
2014-03-27,76,165,5205,3.0
2014-03-27,77,16,701,1.0
2014-03-27,78,110,31560,2.0
2014-03-27,79,69,70868,4.0
2014-03-28,2,720,144883,21.0
2014-03-28,3,593,144711,18.0
2014-03-28,5,187,33524,6.0
2014-03-28,6,697,159202,20.0
2014-03-28,9,24,22743,16.0
2014-03-28,11,72,60532,5.0
2014-03-28,12,539,126825,27.0
2014-03-28,14,71,40316,3.0
2014-03-28,15,80,21336,2.0
2014-03-28,19,4837,929825,171.0
2014-03-28,20,2915,466304,149.0
2014-03-28,21,654,94764,20.0
2014-03-28,22,400,66440,13.0
2014-03-28,23,6822,838469,210.0
2014-03-28,25,1003,135763,35.0
2014-03-28,28,3884,760557,130.0
2014-03-28,29,503,121807,18.0
2014-03-28,30,11159,2118898,409.0
2014-03-28,31,660,66565,16.0
2014-03-28,32,372,63603,15.0
2014-03-28,33,404,119608,18.0
2014-03-28,35,614,122262,26.0
2014-03-28,37,4938,2525016,182.0
2014-03-28,38,1243,426373,35.0
2014-03-28,39,31,10108,1.0
2014-03-28,40,22589,8966193,694.0
2014-03-28,41,749,296314,22.0
2014-03-28,43,1219,426138,33.0
2014-03-28,45,224,2178,7.0
2014-03-28,49,653,327224,41.0
2014-03-28,54,495,53719,16.0
2014-03-28,55,11955,3433211,377.0
2014-03-28,56,175,35404,8.0
2014-03-28,57,1547,630798,43.0
2014-03-28,58,424,100315,11.0
2014-03-28,59,51,24018,2.0
2014-03-28,60,52,3114,1.0
2014-03-28,61,42,17715,1.0
2014-03-28,62,691,280471,21.0
2014-03-28,63,1496,659266,45.0
2014-03-28,64,1319,587385,39.0
2014-03-28,65,2335,931012,76.0
2014-03-28,67,1780,381169,54.0
2014-03-28,69,681,302060,22.0
2014-03-28,70,561,231800,18.0
2014-03-28,71,1196,817011,196.0
2014-03-28,72,1989,1117916,60.0
2014-03-28,73,454,10259,20.0
2014-03-28,75,948,133354,32.0
2014-03-28,76,220,15322,4.0
2014-03-28,77,60,1879,3.0
2014-03-28,78,110,1350,2.0
2014-03-28,79,14,17717,1.0
2014-03-29,2,868,176656,23.0
2014-03-29,3,816,182624,31.0
2014-03-29,5,247,55881,10.0
2014-03-29,6,1316,283332,37.0
2014-03-29,11,425,195305,15.0
2014-03-29,12,615,126825,30.0
2014-03-29,14,84,53798,4.0
2014-03-29,15,266,73754,9.0
2014-03-29,17,56,12127,1.0
2014-03-29,19,7781,1307972,256.0
2014-03-29,20,3559,526069,178.0
2014-03-29,21,1084,213751,33.0
2014-03-29,22,816,144507,26.0
2014-03-29,23,10395,1199228,324.0
2014-03-29,25,1123,176590,45.0
2014-03-29,28,4814,884767,182.0
2014-03-29,29,326,89593,8.0
2014-03-29,30,17009,3007973,614.0
2014-03-29,31,660,79944,12.0
2014-03-29,32,546,59866,15.0
2014-03-29,33,340,103664,15.0
2014-03-29,35,1125,215404,47.0
2014-03-29,37,9883,4192845,308.0
2014-03-29,38,1912,845637,64.0
2014-03-29,39,57,11989,1.0
2014-03-29,40,33600,13456212,1105.0
2014-03-29,41,1268,534025,36.0
2014-03-29,43,1878,568370,44.0
2014-03-29,45,326,2165,6.0
2014-03-29,49,991,323917,31.0
2014-03-29,54,440,108544,16.0
2014-03-29,55,16798,4379247,486.0
2014-03-29,56,560,63972,13.0
2014-03-29,57,3248,976006,75.0
2014-03-29,58,360,103841,10.0
2014-03-29,59,50,18463,2.0
2014-03-29,60,63,24265,3.0
2014-03-29,61,235,117033,8.0
2014-03-29,62,1997,787020,64.0
2014-03-29,63,2091,920029,64.0
2014-03-29,64,1787,857676,57.0
2014-03-29,65,2840,1270788,112.0
2014-03-29,66,54,21551,3.0
2014-03-29,67,2805,609195,91.0
2014-03-29,69,693,332963,24.0
2014-03-29,70,941,421472,38.0
2014-03-29,71,1352,921756,373.0
2014-03-29,72,2911,1651382,96.0
2014-03-29,73,335,8032,13.0
2014-03-29,75,1845,264753,65.0
2014-03-29,76,110,1661,3.0
2014-03-29,77,44,560,1.0
2014-03-29,79,42,35434,3.0
2014-03-29,82,13,13351,2.0
2014-03-29,83,50,22088,2.0
2014-03-30,2,775,144968,23.0
2014-03-30,3,764,155988,25.0
2014-03-30,4,217,37756,7.0
2014-03-30,5,128,27944,5.0
2014-03-30,6,517,110043,13.0
2014-03-30,11,342,127964,11.0
2014-03-30,12,510,113475,21.0
2014-03-30,14,91,40318,3.0
2014-03-30,15,160,45158,5.0
2014-03-30,17,53,12122,1.0
2014-03-30,19,7042,1259190,227.0
2014-03-30,20,2549,421298,121.0
2014-03-30,21,1103,199818,34.0
2014-03-30,22,608,105842,19.0
2014-03-30,23,8429,988538,293.0
2014-03-30,25,823,131506,31.0
2014-03-30,28,5347,887881,189.0
2014-03-30,29,115,40187,5.0
2014-03-30,30,14085,2761934,502.0
2014-03-30,31,715,88736,21.0
2014-03-30,32,333,34252,11.0
2014-03-30,33,345,95719,12.0
2014-03-30,35,1086,186297,41.0
2014-03-30,37,7153,2976630,221.0
2014-03-30,38,1741,617899,48.0
2014-03-30,39,56,24060,2.0
2014-03-30,40,26378,11032882,866.0
2014-03-30,41,736,251886,19.0
2014-03-30,43,1120,371574,30.0
2014-03-30,45,616,3899,13.0
2014-03-30,49,662,247343,25.0
2014-03-30,54,165,5159,3.0
2014-03-30,55,14291,4284437,447.0
2014-03-30,56,232,50980,11.0
2014-03-30,57,1559,556514,48.0
2014-03-30,58,151,59273,7.0
2014-03-30,59,25,10034,1.0
2014-03-30,61,175,81603,5.0
2014-03-30,62,929,393647,33.0
2014-03-30,63,1652,800584,57.0
2014-03-30,64,1726,758069,52.0
2014-03-30,65,2011,940304,85.0
2014-03-30,67,2699,542344,80.0
2014-03-30,69,718,315474,22.0
2014-03-30,70,1056,437530,41.0
2014-03-30,71,1209,837960,263.0
2014-03-30,72,1741,1165693,67.0
2014-03-30,73,215,4774,8.0
2014-03-30,75,1763,201431,51.0
2014-03-30,76,165,2827,6.0
2014-03-30,79,94,35434,2.0
2014-03-30,82,44,13354,3.0
2014-03-31,2,416,67392,12.0
2014-03-31,3,478,139026,22.0
2014-03-31,4,74,11362,2.0
2014-03-31,5,327,61460,12.0
2014-03-31,6,592,150139,15.0
2014-03-31,9,48,45477,65.0
2014-03-31,11,198,80934,6.0
2014-03-31,12,385,86775,22.0
2014-03-31,14,81,53798,4.0
2014-03-31,15,141,23822,3.0
2014-03-31,17,83,24241,2.0
2014-03-31,19,3790,721605,119.0
2014-03-31,20,2058,304360,88.0
2014-03-31,21,305,38920,9.0
2014-03-31,22,350,50151,11.0
2014-03-31,23,4339,507356,129.0
2014-03-31,25,661,71858,22.0
2014-03-31,28,3073,598122,104.0
2014-03-31,29,289,69999,10.0
2014-03-31,30,7672,1332433,316.0
2014-03-31,31,605,70839,11.0
2014-03-31,32,381,63603,12.0
2014-03-31,33,207,47848,6.0
2014-03-31,35,909,168841,37.0
2014-03-31,37,4126,1904136,132.0
2014-03-31,38,771,263411,24.0
2014-03-31,40,12458,5111470,369.0
2014-03-31,41,401,167798,12.0
2014-03-31,43,645,280820,16.0
2014-03-31,45,147,1589,4.0
2014-03-31,49,679,319596,31.0
2014-03-31,54,275,51849,5.0
2014-03-31,55,6836,2040706,209.0
2014-03-31,57,786,316053,22.0
2014-03-31,58,148,33889,6.0
2014-03-31,60,42,4311,1.0
2014-03-31,61,83,55622,3.0
2014-03-31,62,486,178718,12.0
2014-03-31,63,1126,471583,33.0
2014-03-31,64,607,281478,19.0
2014-03-31,65,1236,514175,51.0
2014-03-31,67,747,165165,21.0
2014-03-31,69,391,147589,11.0
2014-03-31,70,446,183331,18.0
2014-03-31,71,1219,817011,145.0
2014-03-31,72,1301,703796,38.0
2014-03-31,73,422,22408,17.0
2014-03-31,75,1006,153367,40.0
2014-03-31,76,165,8777,6.0
2014-03-31,77,43,4244,2.0
2014-03-31,79,45,35434,2.0
2014-03-31,81,44,13355,2.0
2014-03-31,83,44,22088,2.0
2014-04-01,2,2708,552831,96.0
2014-04-01,3,1649,300313,68.0
2014-04-01,4,124,30148,4.0
2014-04-01,5,588,89402,16.0
2014-04-01,6,1727,446018,68.0
2014-04-01,11,976,377244,34.0
2014-04-01,12,293,66750,22.0
2014-04-01,14,133,53735,4.0
2014-04-01,15,610,135009,22.0
2014-04-01,17,85,36366,3.0
2014-04-01,19,14623,2518731,536.0
2014-04-01,20,2528,325104,97.0
2014-04-01,21,1771,349666,53.0
2014-04-01,22,2028,374563,59.0
2014-04-01,23,11153,1396001,390.0
2014-04-01,25,1949,265083,59.0
2014-04-01,28,8357,1568397,342.0
2014-04-01,29,286,43192,8.0
2014-04-01,30,21319,3824094,867.0
2014-04-01,31,1155,149080,28.0
2014-04-01,32,510,70807,18.0
2014-04-01,33,339,95706,16.0
2014-04-01,35,885,192112,38.0
2014-04-01,37,12192,5577764,380.0
2014-04-01,38,2485,1080831,69.0
2014-04-01,39,28,8286,1.0
2014-04-01,40,35241,13819999,1081.0
2014-04-01,41,1679,748985,51.0
2014-04-01,43,807,323768,23.0
2014-04-01,45,314,2873,10.0
2014-04-01,49,91,67779,5.0
2014-04-01,54,165,22985,3.0
2014-04-01,55,15782,4452083,477.0
2014-04-01,56,397,41203,11.0
2014-04-01,57,1623,541202,40.0
2014-04-01,58,726,183539,19.0
2014-04-01,59,226,79125,7.0
2014-04-01,61,231,176552,10.0
2014-04-01,62,2064,868471,64.0
2014-04-01,63,2060,980477,65.0
2014-04-01,64,2924,1382207,98.0
2014-04-01,65,3523,1548294,149.0
2014-04-01,66,216,86165,7.0
2014-04-01,67,2333,402387,69.0
2014-04-01,69,1723,774111,75.0
2014-04-01,70,1640,518251,46.0
2014-04-01,71,1310,879858,385.0
2014-04-01,72,2424,1578359,91.0
2014-04-01,73,196,4099,7.0
2014-04-01,75,2287,308160,82.0
2014-04-01,76,165,5823,4.0
2014-04-01,77,35,556,1.0
2014-04-01,78,55,16284,1.0
2014-04-01,79,64,70868,8.0
2014-04-01,82,13,13351,1.0
2014-04-02,2,392,86577,16.0
2014-04-02,3,822,167389,27.0
2014-04-02,5,273,50345,9.0
2014-04-02,6,184,58728,8.0
2014-04-02,9,24,22743,8.0
2014-04-02,11,372,120898,11.0
2014-04-02,12,12,6675,20.0
2014-04-02,14,125,53789,4.0
2014-04-02,15,334,76926,10.0
2014-04-02,17,88,24242,2.0
2014-04-02,19,6827,948214,239.0
2014-04-02,20,1462,154260,49.0
2014-04-02,21,302,87259,5.0
2014-04-02,22,763,103996,21.0
2014-04-02,23,5901,633301,182.0
2014-04-02,25,401,42031,10.0
2014-04-02,28,3394,541216,120.0
2014-04-02,29,119,14840,4.0
2014-04-02,30,10094,1770015,353.0
2014-04-02,31,550,93748,11.0
2014-04-02,32,386,42315,12.0
2014-04-02,33,183,39861,5.0
2014-04-02,35,495,87322,17.0
2014-04-02,37,4558,1820202,123.0
2014-04-02,38,366,210181,13.0
2014-04-02,40,15413,5942298,431.0
2014-04-02,41,1009,414412,33.0
2014-04-02,43,469,225694,16.0
2014-04-02,44,55,112,1.0
2014-04-02,45,184,1177,4.0
2014-04-02,49,715,326936,28.0
2014-04-02,54,55,805,1.0
2014-04-02,55,6289,1980140,213.0
2014-04-02,56,227,26638,5.0
2014-04-02,57,1420,466512,38.0
2014-04-02,58,179,73206,7.0
2014-04-02,59,25,5948,1.0
2014-04-02,60,136,50826,6.0
2014-04-02,61,55,39487,2.0
2014-04-02,62,920,281322,23.0
2014-04-02,63,949,398600,26.0
2014-04-02,64,872,345699,23.0
2014-04-02,65,1198,473016,88.0
2014-04-02,66,171,88714,7.0
2014-04-02,67,941,187123,27.0
2014-04-02,69,402,146430,11.0
2014-04-02,70,313,115824,11.0
2014-04-02,71,1198,775113,176.0
2014-04-02,72,1216,678494,36.0
2014-04-02,73,384,8657,18.0
2014-04-02,75,1453,202422,51.0
2014-04-02,76,110,4661,5.0
2014-04-02,77,22,544,1.0
2014-04-02,79,53,17717,1.0
2014-04-02,82,44,13344,1.0
2014-04-03,2,607,120421,20.0
2014-04-03,3,1026,177355,30.0
